2882,10,10,10,10,10,10,,9,9,,10,10
2883,8,,,8,3,,,7,4,,2,
2884,,,9,,,10,,10,10,,,
2885,,,,,,,,,,,,
2886,,,,,,,,9,9,,,
2887,,,,,,,,,-1,,-1,
2888,,10,8,8,8,9,,8,10,8,9,
2889,7,,,,,,,,10,,10,8
2890,,,,,8,10,,,8,9,7,
2891,10,10,7,9,10,,,3,10,,,9
2892,,,,,,10,,,,,,
2893,9,,,,,,,,9,,,
2894,10,,,,,,,7,,9,,9
2895,-1,-1,,-1,-1,,,-1,,,,-1
2896,,,10,,,,9,-1,9,,,8
2897,,,,,,,,,,,,
2898,,,,,,,,,,,,
2899,,,,,,,,,,,,
2900,9,,,,,,,,9,,,
2901,,,9,,,,,,9,,,
2902,10,,10,,9,,,,,10,,
2903,10,,8,,10,9,,,8,,8,
2904,,,9,,,,6,8,,,,
2905,,,10,,,,10,8,-1,,,
2906,,10,7,10,10,10,7,10,9,3,9,
2907,10,,,,,,,,10,,,
2908,10,,,,,,,6,5,,,
2909,8,10,,9,,,,9,8,,,
2910,,-1,,-1,,,,-1,1,,,
2911,9,9,,8,9,,,9,7,,,8
2912,10,10,,10,10,8,,8,10,10,10,10
2913,,,,,,,,,,,,
2914,,,,,,,,8,9,,,
2915,,,,,,,,,,,,
2916,10,,,,10,10,,,,9,8,9
2917,-1,-1,-1,-1,,,,-1,-1,,,-1
2918,,,10,,,,10,8,7,,,8
2919,,10,-1,10,10,-1,,-1,-1,-1,7,-1
2920,,,,,,,,,,,,
2921,,10,,10,10,,,,9,8,10,
2922,,10,,8,,,,7,9,,,7
2923,,,,,,,,-1,-1,,,
2924,,,10,,,,10,10,10,,,9
2925,10,,,,,,,,,,10,
2926,,10,9,10,9,,,9,9,,,9
2927,,,,,9,,,,,,7,
2928,,,9,,,,10,,10,,,
2929,,,,,,,,,,,,
2930,9,,7,,,,8,8,9,,7,
2931,,,,,,,,,-1,-1,-1,
2932,,,,,9,,,,8,8,8,
2933,10,9,9,9,10,10,,9,9,9,,
2934,,,,,,10,,9,,,8,9
2935,,,,,,,,,,,,
2936,,,,,-1,,,-1,,,,
2937,,10,,10,10,9,,8,8,5,9,
2938,10,10,,10,,,,10,10,8,10,8
2939,,,,,,,,,,,,
2940,10,,,,10,,,9,10,,8,
2941,,,,,,,,,,,,
2942,,,-1,,,-1,,,-1,,-1,
2943,,,,,,9,,,,9,9,
2944,9,10,,10,2,5,,10,8,10,9,7
2945,9,,10,,,,10,7,,,,8
2946,,,-1,,,,-1,,-1,,-1,
2947,9,8,9,7,,,8,,,,,9
2948,,,9,,,,8,8,9,,,8
2949,8,9,,8,10,,,7,10,,8,8
2950,10,10,7,10,8,10,,10,,,8,10
2951,9,9,8,10,10,7,,9,10,8,8,10
2952,,,,,,,,,,,,
2953,10,,,,,,,,8,8,7,8
2954,,,10,,,,10,,,,,10
2955,,10,,10,10,,,8,10,,,10
2956,,,,,,,,,10,9,,
2957,,-1,,8,,,,,,,,
2958,9,8,,9,9,9,,9,9,8,8,
2959,10,,,,10,,,8,,,,9
2960,,,10,,,,10,10,,,,
2961,,,10,,,,,,8,,,
2962,,,,,,,,,,,,
2963,,-1,,-1,,,-1,-1,9,,9,
2964,,,,,,10,,,,,10,10
2965,,,,,,,,,8,,,
2966,,,,,,,,,,,,10
2967,,,,,,,,,9,,,
2968,9,,,,,,,9,9,9,10,10
2969,,,-1,,,,,-1,-1,,-1,
2970,,,9,,,9,10,7,9,,,
2971,,,,,,,,7,,10,,
2972,8,,10,,,,9,10,10,10,,
2973,10,9,,9,,,,8,7,9,,
2974,10,,10,,,9,10,,9,9,9,
2975,,,10,,7,,10,8,8,,10,
2976,,,,,,,,-1,,,,
2977,,,,,,,,,,,,
2978,,-1,-1,-1,,,-1,-1,-1,,,-1
2979,,,,,,,,9,,,,
2980,,,,,,,,,-1,,,
2981,,,8,8,,,,8,8,,5,
2982,,-1,,-1,-1,,,-1,-1,,,
2983,,,10,,,,,10,,,,
2984,,,9,,,,8,,,,,
2985,,,,,,,,,10,,,
2986,-1,10,,10,10,10,,,10,10,10,
2987,9,,,,10,,,,9,8,8,
2988,,,,,,,,,,,,
2989,10,10,,10,10,7,,8,8,8,8,
2990,10,10,10,9,9,,9,9,10,,,7
2991,8,10,8,10,10,10,,10,9,9,9,
2992,,,,,,,,10,8,,,
2993,,,10,,,,,,,,,
2994,10,,,,,,,9,9,,,10
2995,,,,,,,,,10,,,
2996,,,,,,,,7,,,,
2997,,,,,,,,,,,,
2998,,,,,10,,,9,10,,,8
2999,,,,,10,7,,8,10,10,8,8
3000,,,,,,-1,,-1,-1,-1,-1,
3001,,,,,10,10,,,9,,8,
3002,,,,,,10,,10,,,10,
3003,,,10,,,,10,,,7,,
3004,,,,,,,,,-1,-1,,
3005,,,,,10,,,8,5,10,10,
3006,10,9,,9,9,,,10,,,10,9
3007,,-1,,-1,,,,-1,,,,
3008,,,,,,,,,8,9,,
3009,8,10,,10,10,,,10,10,,,8
3010,10,9,,9,10,,,10,9,,,
3011,,9,10,,,,,,,,,9
3012,9,10,,10,10,9,,9,9,8,9,9
3013,,7,7,8,9,10,8,8,7,10,9,
3014,10,,10,,,,,10,9,,,10
3015,,10,,10,,,,9,10,,9,
3016,-1,,-1,,,,-1,-1,-1,-1,-1,-1
3017,9,,9,,8,,7,-1,-1,,5,
3018,,,,,,,,,9,,10,
3019,,10,,10,,,,10,10,,,7
3020,,,,,,6,,8,,7,7,
3021,-1,-1,-1,-1,,,-1,-1,-1,,,
3022,,-1,,-1,,-1,,-1,,,,-1
3023,,-1,,-1,,,,-1,-1,,,-1
3024,,,,,,7,,10,,,9,
3025,,,,,,,,,10,,,
3026,9,,,,10,10,,9,7,,10,8
3027,8,10,,10,,10,,,,,,6
3028,10,,10,,10,,,9,9,,,7
3029,,10,,10,10,,,7,8,10,9,
3030,,8,,8,8,8,,8,9,6,5,9
3031,8,,10,8,8,,,,7,,,
3032,10,,,,8,,,9,7,,,9
3033,8,9,9,10,,,,7,8,9,,9
3034,,-1,,-1,,-1,,,-1,-1,,
3035,,,10,,,,,6,10,10,,
3036,9,,,10,,,,9,,,,7
3037,,10,10,10,,8,,10,,7,,
3038,8,7,,9,9,9,,8,8,9,6,
3039,10,,9,10,-1,8,,8,7,-1,-1,
3040,10,10,,9,9,,,10,8,9,8,
3041,-1,-1,,-1,-1,-1,,,-1,,-1,
3042,,,,,,10,,,9,10,,
3043,,,,,,,,,,,,
3044,,,,,,,,,,,,
3045,10,,,,,,,10,10,,,-1
3046,,,,,,,,-1,-1,-1,,
3047,10,8,9,8,10,10,8,9,10,10,10,
3048,,,,,,10,,,10,10,,
3049,,,,,,,,,,,,
3050,,-1,,-1,,10,,,7,,-1,
3051,8,10,10,10,10,10,10,9,9,8,10,7
3052,9,,7,,10,9,,8,,9,8,8
3053,,10,10,10,,,,9,,,9,
3054,,,,,,,,7,,9,,
3055,10,10,10,10,10,,9,10,9,8,10,10
3056,8,,,,10,,,10,10,,,8
3057,9,10,9,9,-1,-1,8,10,9,,8,8
3058,10,10,,10,,,,8,,,8,8
3059,10,,10,,,,10,8,8,,9,9
3060,,,,,,,,-1,,,,
3061,,,,,,,,,9,-1,,
3062,,,,,9,,,6,10,,7,
3063,10,10,,10,9,,,,,,,9
3064,,,,,,,,9,,,,
3065,-1,-1,,-1,,,,,,,,-1
3066,,,8,,,9,,9,10,,8,
3067,,9,,7,,,,8,,,8,
3068,,,,,,,,,10,,,
3069,,,,,,,,,,,,
3070,9,,10,10,,8,10,10,10,8,,9
3071,10,10,,10,10,10,,10,10,10,,8
3072,10,10,,10,,7,9,9,9,,8,10
3073,,,,,,,,,10,,,
3074,9,9,10,8,,,10,10,,,,
3075,10,,10,,10,10,10,10,10,8,6,10
3076,10,,,5,10,,,,7,,,
3077,,,10,,,,10,,7,,,
3078,-1,-1,,-1,10,,,-1,-1,-1,,
3079,,,,,,,,,-1,,,-1
3080,,,,,,,,,,-1,,
3081,,,,5,,,,4,7,,,6
3082,,,,,,,,,,9,,
3083,10,10,,10,,,-1,-1,-1,,-1,9
3084,,,-1,,9,,,-1,,6,,
3085,10,10,,-1,10,,,10,10,-1,9,
3086,9,,,,10,,,,10,,,8
3087,10,10,10,10,,,7,9,10,,,9
3088,-1,-1,,-1,,,,,-1,-1,-1,
3089,9,,,,,,,,,,,
3090,,,,,,,,10,10,,,
3091,10,,,,,,,,,,,10
3092,,9,,8,,10,,9,10,8,10,
3093,10,10,,10,10,10,,9,9,10,10,
3094,,,,,,,,,,,,
3095,,,,,,,,,,,,
3096,10,-1,10,10,,,9,9,10,,,10
3097,,,,,,,,10,-1,,,
3098,,9,,9,10,,,,9,8,6,
3099,10,8,8,8,8,,8,8,9,,,
3100,,,,,,,,,-1,-1,,
3101,,,,,,,,,9,8,,
3102,,,,,,,,10,10,,,
3103,,10,,10,,,,,,,10,
3104,10,,,,,,,,4,,,
3105,10,,,10,,10,,10,,,,
3106,,,,,10,,,,9,9,,
3107,,,,,,-1,,,-1,,10,
3108,,10,,9,,10,,9,9,9,10,
3109,8,9,,9,,,,10,7,,10,
3110,9,,9,,,,10,,7,,,
3111,,,,,,,,10,10,10,8,
3112,,,,,10,8,,,7,10,8,9
3113,,,,,7,,,8,9,,,
3114,10,10,,10,10,,7,,10,8,7,
3115,10,10,6,10,8,10,6,10,8,9,8,8
3116,10,,10,,10,,10,9,10,,,8
3117,10,10,8,10,10,,,10,10,8,8,9
3118,9,10,,10,9,,,,9,6,6,8
3119,10,10,8,9,,10,,7,10,9,9,7
3120,,,,,,,,,10,,,
3121,10,,,,10,,,,9,8,10,10
3122,10,9,,9,10,,,9,8,10,,
3123,8,10,,10,8,,,9,10,,,
3124,8,10,,10,8,,,,8,8,8,8
3125,,,,-1,,,,,-1,,,
3126,10,10,,10,10,10,,,10,,,
3127,10,10,,10,10,10,,10,5,10,10,9
3128,,,-1,,,,-1,-1,,,,
3129,,,,,,,9,,,,,
3130,,,,,,,,,9,,,
3131,-1,,9,8,9,,,10,9,,,-1
3132,,,7,,,9,8,9,,,7,
3133,,,,,,,,,,,,
3134,,,,,,,,7,,,,
3135,,,,,10,,,10,10,,,10
3136,,,,,,,10,,,,,
3137,,,9,,,,9,,10,,,
3138,-1,,,,,,,,,,,
3139,-1,-1,,-1,,,,,-1,,,
3140,10,9,10,8,10,10,10,10,9,8,9,9
3141,,,10,,9,9,10,10,,,10,
3142,,,,,,,,,,,,
3143,10,-1,-1,-1,,,,10,10,,,
3144,,,,,,,,,,,,
3145,,,,,,,,-1,,,,
3146,,,,,,,,,-1,,-1,
3147,,,,,10,,,,-1,,-1,
3148,9,8,,8,,,,,9,,,
3149,,6,,6,,9,,,7,8,10,
3150,,-1,,-1,-1,-1,,-1,-1,-1,-1,-1
3151,9,9,,8,,9,,8,10,,8,
3152,,,9,,6,,8,8,8,,,
3153,,,,,,,,,,,,
3154,10,,,,10,10,,9,9,9,,8
3155,10,,10,,,,,,10,,9,
3156,,,,,,,,,,-1,,-1
3157,10,,9,,9,,8,9,9,,8,7
3158,,,,,9,,,,,7,7,
3159,,,,,10,,,,,,,
3160,10,10,10,10,,,10,10,10,,10,9
3161,9,10,10,9,7,,,10,10,,,
3162,,9,,9,,,,10,9,,,
3163,,,,,,,,,10,,10,
3164,,,,,,,,9,,,,
3165,8,,-1,,,,,,-1,-1,,
3166,,,-1,,,,,,10,,,
3167,9,10,,10,9,9,,9,8,9,8,
3168,,,,,,,,,,,,
3169,8,,,4,,10,,,9,9,9,6
3170,,,,,,,,,10,,,
3171,,,,,,,,,,,,
3172,,,,,,,,,,,,
3173,,,10,,10,10,8,10,10,8,9,
3174,9,9,,9,8,,,9,9,,,
3175,,,10,,,,10,,,,,
3176,,,,,,,,,9,,,
3177,,,,,,,,,10,,,
3178,9,10,,9,10,,,10,10,,8,9
3179,,,,,,,,,10,9,,10
3180,10,,,,10,,,8,9,,6,
3181,,,,,,,,,,,,
3182,,,,,,,,-1,-1,-1,-1,
3183,10,10,10,10,,10,,1,9,1,9,6
3184,10,,10,,,,,9,9,,9,10
3185,10,9,,9,,,,-1,8,,,
3186,9,,,,,,,,9,,,4
3187,10,,,,,,,10,10,8,6,
3188,,9,8,9,,9,8,8,,,,
3189,10,,10,,,,9,,,8,,
3190,,,10,,,,10,10,,,,
3191,,,8,,,,10,,10,5,9,10
3192,10,9,10,9,10,,10,9,10,8,,9
3193,10,9,,9,,,,8,8,10,10,9
3194,-1,,,,,,,-1,-1,,,
3195,,,,,,,,,,,,
3196,,,,,,,,,,10,9,
3197,,,,,,,,10,8,,,
3198,,,,,,,,,,,,
3199,,,,,10,,,,,,10,
3200,,,,,,,,9,8,,,
3201,,10,,10,9,9,,8,,,,
3202,,,,,10,8,,10,8,10,10,
3203,10,10,,10,9,10,,10,7,10,10,9
3204,8,,,7,,,,,,,6,8
3205,,,,,,,,,,,,
3206,6,,8,,,,8,8,9,,,5
3207,,,,,,,,7,,,9,
3208,,,,,,-1,,-1,,-1,,
3209,,,,,,,,,,,,
3210,,,9,,,,,,8,,,
3211,10,9,10,9,,,,,,,8,
3212,10,10,,10,9,,,9,2,,,
3213,-1,,,,-1,-1,,-1,,,-1,
3214,10,8,8,8,10,,8,,10,,9,
3215,8,8,8,8,8,,,8,8,,,8
3216,,,,,,,,,,,,
3217,,,,,,,,,-1,,,10
3218,,,9,,,10,9,10,8,,9,
3219,,,,,,,,,8,,10,
3220,,,-1,,,,-1,,,,8,
3221,,-1,-1,-1,10,,,-1,-1,,,
3222,8,10,,10,,8,9,10,9,,8,8
3223,,10,,10,,,,,10,,,
3224,9,10,,10,8,,,9,9,8,8,9
3225,9,,,,9,,,8,7,,,8
3226,,,,,,,,-1,8,,,
3227,,9,,8,,,,9,8,,,
3228,10,,,-1,9,,,-1,9,,,-1
3229,10,,10,,,,8,8,8,7,,8
3230,,,,,,,,,10,,,
3231,,,10,,,,10,,10,,,
3232,10,,,,,,,10,10,,,
3233,,,,,-1,-1,,,-1,,-1,
3234,,,,,,,,,,,,
3235,9,10,10,9,9,8,,8,9,9,7,
3236,,,,,,,,,,,,
3237,,,,,,,,,,,,
3238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3239,10,,,,10,10,,,10,9,10,
3240,,,,,,,,,9,,,
3241,10,10,9,10,10,,,9,9,,,
3242,9,,8,,,,8,,9,,,
3243,,,10,,,,10,,,,,
3244,10,,8,,,8,,9,,,,8
3245,10,,,,,,,7,9,,,
3246,,,,,10,,,,-1,,,9
3247,10,10,,10,,,,10,10,,,7
3248,,,,,,,,,9,,,
3249,,,,,10,,,7,9,9,10,
3250,,,,,,,,9,10,,,
3251,,,,,,,,9,,,,8
3252,,,,,,10,,10,10,10,10,
3253,,,,,,,,,-1,,,
3254,9,,8,,,9,,9,8,10,,9
3255,,,,,,,8,,8,9,,
3256,,,,,-1,-1,,,-1,,-1,
3257,,,,,,,,9,10,,,
3258,,,,,,,,,,,9,
3259,,,7,,,,7,9,9,8,8,
3260,,9,,9,,,,9,8,,,
3261,,,,,,-1,,10,-1,-1,,
3262,,7,10,9,10,10,,10,9,8,6,
3263,-1,,,,,,,,,,,
3264,,,,10,,,,,,,,
3265,9,10,,9,,,,9,9,,,8
3266,,,8,,10,-1,,,,7,8,
3267,10,10,,10,10,,,9,10,,,
3268,,7,,7,,,,6,,,-1,-1
3269,,10,,10,,10,,10,10,10,10,
3270,,,,,,9,,,,10,,
3271,,,,,,7,,,,,9,
3272,,,,,,,,,,,,
3273,8,9,9,8,8,10,,9,8,9,10,9
3274,10,10,,10,10,,,-1,9,,,10
3275,10,10,10,9,10,,10,10,9,10,10,10
3276,,,,,8,,,,,,,
3277,9,10,9,10,10,,,10,,,8,6
3278,10,10,7,9,10,10,,10,9,10,8,
3279,10,10,9,9,9,10,8,,7,9,8,8
3280,8,,,,,,,7,9,,,8
3281,,,,,,,,,8,10,,
3282,,,,,,,,,,,,
3283,,10,,10,,,,10,10,,-1,
3284,-1,,-1,,,-1,-1,-1,-1,-1,10,-1
3285,,,,,,10,,,10,,10,
3286,10,9,,9,10,9,,,9,,9,10
3287,9,10,9,9,10,,,,9,,,
3288,10,10,,10,10,10,,7,8,8,7,8
3289,,-1,,-1,,-1,,-1,,-1,,
3290,,,,,,,,10,8,,,9
3291,,9,10,-1,8,10,10,9,8,10,10,
3292,,,,,,,,,,,,
3293,,,10,,,,10,6,10,,,9
3294,10,,,,,9,,10,10,,8,10
3295,10,8,8,8,10,,8,8,9,,,
3296,10,10,,10,,,,8,,,9,8
3297,,,,,,,,,7,,,
3298,9,,,,,,,,-1,,,
3299,9,,-1,,,,-1,-1,-1,9,-1,-1
3300,,,,,,,,,,,,
3301,,,,,,,,8,10,,,
3302,,,,,,,,,,,,
3303,8,,7,,8,9,8,7,,,8,8
3304,,,,,,,,6,8,7,,7
3305,,,,,,,,10,,,,
3306,8,9,,-1,-1,10,,10,9,-1,6,
3307,,,-1,,,,-1,,8,8,8,
3308,,,,,,,,,,,,
3309,9,9,,10,8,10,,,8,9,9,
3310,,,,,,,,,,,,
3311,,,,,10,,,,10,,9,
3312,9,,,,,,,,,,,7
3313,10,9,,10,9,,,9,9,,9,10
3314,,,,,,,,,,,,
3315,10,,,,10,10,,,,10,10,
3316,,,,,,,,,8,,,
3317,,,10,,10,10,,,9,9,9,
3318,,,,,,,,,,,,
3319,,,,-1,,-1,,-1,-1,,,
3320,10,,,10,,,8,8,9,,8,8
3321,-1,,,,,,,-1,-1,,-1,
3322,,9,,10,,,,,7,,,
3323,,,10,,,,,10,10,,10,
3324,9,10,,9,9,,,,10,,,
3325,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1
3326,,,-1,,,,,-1,10,,,
3327,10,,10,,,,9,,,,,
3328,9,,,,,,,,,,,
3329,-1,,-1,-1,,-1,,-1,,,-1,-1
3330,,,8,,,,,10,10,,,
3331,,9,,9,,,,6,8,7,8,
3332,,,,,,,,,10,,,
3333,,,,,,,,9,,,-1,
3334,,,,,,,,,,8,9,
3335,,,,,,,,,10,,10,
3336,9,10,,10,9,,,10,9,,7,
3337,10,,10,,,,10,9,9,,,8
3338,-1,10,9,10,,10,9,7,-1,10,8,7
3339,,,,,,,,,10,,,
3340,,,9,,,,,,,,,
3341,8,,,,,,,6,7,,7,8
3342,,,10,,,9,9,,7,10,8,-1
3343,,,,,,,,,,,,
3344,-1,-1,,-1,,,-1,,-1,-1,-1,-1
3345,7,,,,10,,,10,10,,,10
3346,10,10,10,10,10,10,10,10,10,9,10,9
3347,,,,,,,,,,,,
3348,,,,,,,,,9,,,
3349,,,,,,,,,,5,10,
3350,9,10,6,10,8,,,9,10,,6,7
3351,10,9,7,9,9,7,9,9,6,7,8,8
3352,9,,10,,,,,10,,8,,9
3353,,,10,,10,,7,,9,,,9
3354,,,,,,,,,,,,
3355,,,,,,,,,-1,,,
3356,,-1,-1,-1,,-1,-1,-1,,,,
3357,10,10,,10,9,,,,,,,9
3358,9,,,9,9,10,,,9,9,8,
3359,,,,,,,,,,7,7,10
3360,10,,10,9,,2,-1,,9,8,9,
3361,,,,,,,,,,,,
3362,9,10,,10,8,-1,,9,9,7,8,7
3363,10,10,10,10,,8,10,9,9,9,8,10
3364,10,9,,9,,,,,,,,
3365,,,,,,,,,,,,
3366,,,,,,,,,,,,
3367,,7,,7,8,9,,6,6,9,7,7
3368,,,,7,8,10,,7,8,7,,8
3369,,,,6,,10,,,,,9,
3370,10,,,,,,,,9,9,,
3371,-1,-1,-1,-1,,,,-1,-1,-1,,-1
3372,,,,,,,,,,,,
3373,10,,10,,,,,9,9,7,,
3374,,10,9,10,,8,,7,9,9,9,
3375,,8,,7,8,,,6,,8,,
3376,9,9,,10,,,9,,9,,,
3377,10,,,,10,,,9,9,10,9,
3378,9,10,,10,,,,10,10,,,7
3379,8,8,9,9,,9,10,9,9,7,9,8
3380,-1,,,,,,,,-1,,,-1
3381,,,,,,,,,,,,
3382,,,,,10,,,,,8,,
3383,,10,,10,,,,8,7,,7,
3384,,,,,,,,,,,,
3385,10,,,9,10,,,9,7,,8,
3386,,,,,,,,,,,,
3387,,,,9,,,,,10,10,10,
3388,9,,,8,,,,10,9,7,9,
3389,,9,10,8,,,,10,8,,,
3390,,,,,,,,,,-1,,
3391,,-1,-1,-1,,,,-1,,-1,-1,-1
3392,9,,,,10,10,,5,8,9,7,8
3393,,,,,,,,,,,,
3394,,,,,,,,,,,,
3395,-1,-1,,-1,,-1,,-1,-1,-1,-1,-1
3396,7,10,,10,10,10,,8,7,9,9,
3397,,,,,,,,,,,,
3398,10,,8,9,9,8,8,10,9,8,8,10
3399,,,8,,10,9,8,,10,8,8,
3400,-1,,10,,,,10,-1,-1,-1,-1,-1
3401,,,,,9,,,7,3,,,
3402,,,,,,,,,,,,
3403,,,,,,10,,,,,,
3404,,,,,,,-1,-1,-1,,-1,
3405,,,10,,,,9,,10,10,,
3406,,,,,8,,,,,,,
3407,10,,,,,,,,,,,
3408,,,9,,,9,,,8,,9,
3409,10,6,9,7,9,,8,8,8,,5,9
3410,,,,,9,,,10,9,,,
3411,,,,,,,,-1,,,-1,
3412,9,7,,7,,8,,8,10,9,7,8
3413,,,10,,,,,,,,,
3414,8,10,10,10,10,,10,10,,9,10,8
3415,,,,,9,,,,,-1,10,
3416,,,,,,,,,,8,,
3417,,,,,,7,,10,,,5,
3418,,,,,,,,,,,10,
3419,10,7,,8,-1,,,8,9,7,7,5
3420,10,,,,,,,,4,,,
3421,,,,,,,,7,,,-1,
3422,,7,10,7,,,,,,,,
3423,,,,,,10,,,10,10,10,
3424,,,,,,,,,9,6,,
3425,,,,,,,,,,,,
3426,8,,,,,,,8,8,,,
3427,-1,-1,,-1,,-1,,8,8,,-1,-1
3428,,,,,,,,,,,,
3429,9,,10,,,,10,9,9,,10,8
3430,10,,,,,,,8,10,,,9
3431,10,,7,,10,,,,9,,,
3432,-1,,,,,,,-1,-1,-1,,
3433,,,,,,,,,9,-1,,
3434,,,10,,,,10,,8,,,
3435,,9,,9,,,,8,,,,
3436,10,10,10,10,,,10,10,8,,8,
3437,,,,,,,,,,,,
3438,-1,,,,,,,,,,,-1
3439,,,,,,,,,,10,,
3440,10,,,,,,,,,,,9
3441,,,,,,,,6,10,,,
3442,10,10,9,8,10,,8,8,7,8,10,9
3443,,5,,5,7,,,,,,,
3444,,,,,,,,10,,,8,
3445,,,,,,,,,,,,
3446,,,,,,,10,,9,9,10,
3447,9,-1,,-1,9,-1,,-1,-1,-1,7,
3448,,,,,,,,7,8,,,
3449,10,,10,,,,10,10,10,10,,10
3450,,8,10,8,10,,8,8,10,,6,
3451,,,,,,,,,,,,
3452,5,-1,,,,,,4,,,,4
3453,,,10,,9,,7,7,8,8,,
3454,,,,,,,,,,,,
3455,,,,,,10,,,8,,,
3456,,,,,,,,,8,,,
3457,,,,,,10,,8,,,,
3458,,,,,,,,10,,,,
3459,,,,,,,,10,10,8,,
3460,10,10,,10,9,,,,9,6,10,
3461,,7,,10,10,,,,,,,
3462,-1,,,,10,,,7,6,-1,,
3463,,9,,9,9,,,10,9,7,8,8
3464,,,,,,,,,,,,
3465,,,,,10,10,,,,9,9,
3466,10,,9,,9,,,8,8,7,,7
3467,9,10,,8,8,,,10,,,8,9
3468,,,10,,,,10,,,,,9
3469,,10,,10,10,,,7,9,7,8,8
3470,,,,,,,,,,,,
3471,,,,,,,,,10,,,
3472,,,,,,,,,,,,
3473,,,,,,,,,,,,
3474,-1,-1,,-1,10,10,,9,-1,-1,8,-1
3475,,,,,8,,,,,5,,
3476,10,10,,10,10,9,,10,9,7,7,10
3477,10,9,,9,10,,,9,8,9,9,8
3478,-1,-1,-1,-1,-1,-1,,6,-1,-1,-1,
3479,8,,9,,10,9,9,,10,10,8,8
3480,10,,,,,,,7,9,,,5
3481,9,,,,-1,,,,,,,
3482,,,,,,,,,,,,
3483,10,,,,,10,,,,,9,
3484,,,,,,,,,5,,,
3485,9,,9,,,,,8,,,,9
3486,9,8,,7,10,,,9,7,10,8,-1
3487,,10,,10,7,,,,,,,
3488,,,,,,,,,10,,,
3489,,,,,,-1,,-1,-1,-1,-1,
3490,,,,,,10,,,,,,
3491,,,10,,,,,,,,9,
3492,9,9,,9,10,10,,9,10,,9,
3493,,,,,9,,,7,7,8,8,
3494,,10,,9,10,,,8,9,,9,
3495,,,,,9,,,,,,,
3496,,,,,,,8,,10,8,7,
3497,,9,,9,10,9,,9,9,8,,
3498,9,10,,10,,,,,,,,
3499,10,9,,,10,9,,9,9,9,9,7
3500,8,,,,9,,,8,9,8,5,9
3501,,,,,,,9,,10,6,7,
3502,,,,,,,,,10,,,
3503,,-1,-1,-1,-1,,-1,,,-1,-1,-1
3504,10,,9,,10,10,,7,8,10,8,
3505,,8,,9,10,,,7,9,,8,8
3506,,,,,,,,10,10,8,8,
3507,,,,,,,,,,10,,
3508,,,,,,,,,,,,
3509,8,,,,8,8,,,9,,5,
3510,,,,,,,,,,,,
3511,,,,,,,,,,,,
3512,,,,,,10,,,,,10,
3513,,,,,,,,,,,,
3514,6,7,-1,7,7,,,7,5,,,
3515,10,,10,,10,10,,9,,,10,
3516,,,,,,,,,,,,
3517,,,,,,,,,6,,,7
3518,8,-1,10,-1,,,10,10,,,,-1
3519,,,,,,,,,-1,,,
3520,10,,,,10,,,10,9,,,
3521,8,,-1,,,,10,7,9,9,8,7
3522,,,9,,9,7,8,,8,8,6,8
3523,,,,9,,,,8,6,,,
3524,,,,,,,,,10,,,
3525,,,,,,,,,,,,
3526,10,,,,,,,,10,9,10,
3527,,-1,,-1,,,,-1,-1,-1,-1,
3528,,,,,,,6,8,9,,,
3529,,,,,,,,-1,,,,
3530,,,,,,,,-1,-1,,,
3531,9,9,,7,,,,7,5,,,
3532,,10,,10,,,,,,,,
3533,9,,,,,,,,10,,8,
3534,,,,,,,,,,,,
3535,,,,,,10,,,10,,10,
3536,,-1,10,-1,,,9,9,,7,,
3537,,,,,,6,,8,,,7,
3538,10,8,,8,,10,,9,8,,8,7
3539,,,,,,,,,5,,,
3540,,,,,,,,,,,7,
3541,,,,,,,,,,,,
3542,8,,,,7,,10,7,,8,,7
3543,10,10,,10,10,8,,10,9,8,9,
3544,,,,,,10,,,10,,,
3545,,,,,,,,,,,,
3546,,,,-1,,-1,,,,,,
3547,10,9,,8,,,,10,,9,10,
3548,10,9,,9,10,8,,,7,9,10,9
3549,9,,-1,,,,-1,,,,-1,
3550,,,,,,,,,10,,,
3551,10,,,,,10,,,,,,8
3552,,,,,,,,,10,9,10,
3553,10,10,,10,10,10,,9,10,10,10,
3554,9,9,,9,10,,,10,9,,,10
3555,10,,,,,,,,9,,9,10
3556,9,,9,,,,9,9,,,,
3557,,,,,9,,,9,8,10,9,
3558,,,,,,,,,10,,,
3559,,,,,,,,10,,,,
3560,,,,,,,,,,,,
3561,10,,,7,9,,,10,8,,10,-1
3562,,,,,,,,,,,,
3563,,,,,,10,,,,9,9,
3564,,,,,,,,,10,,,
3565,,,,,,,,,,,,
3566,,,,8,,,,,,10,,
3567,10,,,,,,,,,,,
3568,,,,,,,,,,,,
3569,9,,9,,9,10,8,7,7,9,5,6
3570,,,,,,,,,,,,
3571,,,,,,,,,,,,10
3572,,,,,,,,,,10,,
3573,9,-1,10,8,10,,10,,10,9,-1,
3574,,-1,,-1,-1,,,10,-1,-1,-1,
3575,,,,,,,,,,,,
3576,,,,,,,,,,,,
3577,,,,,,,,,,,,
3578,-1,,,,,,,-1,-1,-1,-1,
3579,9,9,,8,10,,,9,9,,7,
3580,,5,9,6,9,,,,4,8,3,
3581,,,,,9,,,,6,9,,
3582,10,9,,8,10,9,,,8,,,8
3583,10,,,,10,10,,,,10,10,
